order_item_id,order_id,product_id,quantity,unit_price
3211,3037,5321,1,49.0
3212,3037,443,1,49.0
3213,3843,3521,1,119.9
3214,5062,4798,1,117.87
3215,7504,1151,1,1099.0
3216,7198,6189,1,265.99
3217,1538,3268,1,79.9
3218,1538,3268,1,79.9
3219,1538,3268,1,79.9
3220,4884,1847,1,65.99
3221,5482,1230,1,69.9
3222,2034,3401,1,34.49
3223,6572,6444,1,248.25
3224,5703,896,1,32.0
3225,2553,4143,1,196.36
3226,4541,4690,1,159.9
3227,4434,4868,1,72.0
3228,2564,298,1,116.59
3229,630,1182,1,320.0
3230,874,2865,1,84.99
3231,2262,486,1,239.0
3232,796,3122,1,59.9
3233,8221,1530,1,84.99
3234,9287,4615,1,29.99
3235,3861,1911,1,79.99
3236,1647,2119,1,649.0
3237,5903,4124,1,78.0
3238,4282,6270,1,319.9
3239,2603,263,1,28.99
3240,5747,1945,1,86.9
3241,1395,6119,1,159.0
3242,5035,172,1,1054.0
3243,9101,783,1,99.9
3244,6815,4334,1,14.5
3245,6771,4635,1,189.0
3246,5646,1869,1,49.99
3247,3985,613,1,110.9
3248,8671,4265,1,669.0
3249,4717,6598,1,24.95
3250,2817,1654,1,89.9
3251,5676,2935,1,189.9
3252,321,5078,1,39.8
3253,893,1885,1,113.0
3254,5427,4576,1,42.99
3255,1493,2254,1,99.99
3256,95,4449,1,19.9
3257,1967,3308,1,29.9
3258,2090,597,1,203.37
3259,2244,548,1,169.99
3260,928,6616,1,189.9
3261,5358,4326,1,84.9
3262,2710,1936,1,110.32
3263,436,2903,1,249.9
3264,5776,1724,1,129.99
3265,2063,5708,1,189.0
3266,6569,5544,1,110.0
3267,9882,3737,1,147.9
3268,242,4166,1,1234.0
3269,9804,5024,1,299.0
3270,534,5621,1,150.0
3271,8909,4348,1,89.9
3272,3283,3882,1,13.7
3273,8058,1530,1,84.99
3274,7587,5435,1,439.0
3275,4439,1222,1,15.9
3276,2670,3276,1,69.9
3277,8100,2241,1,21.1
3278,9379,4346,1,19.9
3279,8738,4894,1,29.99
3280,9752,2575,1,95.0
3281,2248,1006,1,104.99
3282,6621,2942,1,76.99
3283,5931,5619,1,23.9
3284,7673,1337,1,49.0
3285,6376,1697,1,29.99
3286,6398,3643,1,149.99
3287,388,3148,1,170.0
3288,388,3148,1,170.0
3289,5407,3017,1,50.0
3290,5407,3017,1,50.0
3291,3945,3228,1,149.9
3292,3259,1539,1,25.0
3293,3259,3580,1,7.5
3294,3259,3580,1,7.5
3295,3259,1539,1,25.0
3296,5419,1119,1,39.9
3297,8501,1325,1,240.35
3298,8872,4700,1,99.0
3299,7539,4524,1,395.0
3300,3498,3449,1,145.99
3301,6243,5609,1,46.0
3302,8760,3611,1,49.89
3303,4696,5575,1,44.79
3304,2502,4061,1,69.9
3305,8217,6211,1,54.49
3306,7255,243,1,109.9
3307,9512,913,1,49.0
3308,9512,4938,1,19.9
3309,8121,2675,1,190.87
3310,8121,2675,1,190.87
3311,3738,2411,1,294.9
3312,7553,1871,1,31.0
3313,459,4279,1,235.0
3314,5492,4933,1,19.9
3315,6024,2853,1,69.9
3316,9092,2408,1,169.0
3317,368,662,1,106.2
3318,5591,1929,1,230.0
3319,2562,3667,1,129.9
3320,2503,4518,1,124.9
3321,8833,4334,1,14.5
3322,6860,5910,1,149.9
3323,4563,1010,1,159.9
3324,9466,3029,1,32.99
3325,4493,3092,1,48.9
3326,9920,2423,1,69.0
3327,9708,4753,1,85.8
3328,4176,4615,1,29.99
3329,653,1783,1,209.9
3330,1216,6556,1,104.0
3331,5850,3934,1,64.99
3332,966,6309,1,53.9
3333,8644,728,1,719.0
3334,2746,2701,1,259.9
3335,3256,6403,1,79.99
3336,201,3770,1,179.0
3337,6880,5150,1,74.9
3338,1625,1934,1,85.99
3339,4994,3912,1,172.9
3340,4994,3912,1,172.9
3341,4994,3912,1,172.9
3342,1624,166,1,45.8
3343,9240,5553,1,108.9
3344,9240,5553,1,108.9
3345,1006,1631,1,106.74
3346,4456,2332,1,142.0
3347,904,3607,1,254.9
3348,6691,1851,1,137.9
3349,6886,2057,1,64.99
3350,2192,4838,1,15.0
3351,4179,639,1,110.32
3352,4179,1996,1,110.32
3353,2274,6518,1,49.9
3354,1337,5910,1,149.9
3355,1337,5910,1,149.9
3356,8619,2405,1,28.8
3357,311,4098,1,7.8
3358,7914,2085,1,34.9
3359,6356,3670,1,29.0
3360,750,904,1,40.0
3361,750,904,1,40.0
3362,9162,3775,1,27.9
3363,5138,919,1,29.9
3364,3061,1546,1,65.0
3365,781,614,1,58.99
3366,541,4600,1,99.99
3367,703,1716,1,69.0
3368,2474,3921,1,194.99
3369,7975,2449,1,23.9
3370,7975,980,1,429.99
3371,2419,6621,1,25.0
3372,3672,3822,1,899.0
3373,3043,3832,1,145.9
3374,3722,1781,1,69.9
3375,6399,1284,1,34.99
3376,67,5393,1,215.0
3377,1012,6004,1,122.99
3378,6638,1452,1,95.0
3379,2148,5548,1,49.99
3380,2143,3805,1,349.9
3381,1193,1342,1,64.9
3382,8996,2984,1,19.9
3383,1990,2521,1,16.99
3384,2184,1897,1,47.9
3385,2184,6636,1,36.0
3386,2184,24,1,29.99
3387,1020,6085,1,148.0
3388,6133,5250,1,11.95
3389,1627,4622,1,159.99
3390,1388,305,1,119.99
3391,4523,3889,1,104.99
3392,8836,5340,1,848.9
3393,8189,4658,1,29.5
3394,6253,4908,1,235.9
3395,3847,1884,1,49.99
3396,4318,3307,1,16.9
3397,4318,3307,1,16.9
3398,4252,389,1,149.9
3399,8481,5236,1,27.0
3400,8435,2194,1,49.0
3401,8435,3483,1,29.0
3402,4718,234,1,347.9
3403,6441,1119,1,44.99
3404,2259,2039,1,58.9
3405,5157,4500,1,60.0
3406,7875,3697,1,5.3
3407,7875,3697,1,5.3
3408,7875,3697,1,5.3
3409,7875,3697,1,5.3
3410,2857,3842,1,72.9
3411,5536,4508,1,52.99
3412,7359,2673,1,69.9
3413,2189,635,1,29.99
3414,3626,4396,1,49.99
3415,4297,1443,1,569.0
3416,9544,764,1,27.9
3417,487,3167,1,89.9
3418,8326,4297,1,77.9
3419,8326,4297,1,77.9
3420,5771,3867,1,24.99
3421,296,121,1,139.99
3422,3585,6116,1,112.0
3423,1076,579,1,176.99
3424,6958,3440,1,41.5
3425,551,4029,1,158.4
3426,2958,600,1,18.99
3427,5894,2901,1,228.0
3428,6700,4392,1,34.99
3429,371,4185,1,19.99
3430,1731,1554,1,40.0
3431,1731,1554,1,40.0
3432,1731,1554,1,40.0
3433,1731,1554,1,40.0
3434,5991,1419,1,49.0
3435,2662,3346,1,24.9
3436,2662,3917,1,29.9
3437,2238,821,1,269.0
3438,5037,3814,1,45.0
3439,5742,1290,1,145.0
3440,8341,6007,1,59.99
3441,1447,6412,1,955.0
3442,4705,2415,1,29.0
3443,4527,3619,1,179.9
3444,2924,1671,1,149.0
3445,4997,5258,1,27.9
3446,4213,432,1,165.9
3447,5296,4086,1,19.9
3448,5296,2505,1,19.9
3449,4841,2640,1,19.9
3450,8962,4014,1,55.0
3451,5125,3520,1,579.9
3452,7096,1786,1,69.0
3453,5060,3512,1,227.17
3454,3800,1570,1,49.99
3455,5590,4365,1,179.9
3456,5209,4559,1,119.9
3457,4722,1788,1,66.9
3458,2875,3246,1,325.0
3459,1526,619,1,75.0
3460,7056,2455,1,64.9
3461,373,5816,1,230.0
3462,9858,1342,1,63.9
3463,9858,1342,1,63.9
3464,3627,1279,1,210.0
3465,1220,3421,1,55.92
3466,139,2846,1,59.9
3467,7456,6508,1,149.0
3468,9152,3029,1,38.4
3469,9152,3029,1,38.4
3470,9152,3029,1,38.4
3471,5094,5943,1,52.9
3472,2437,479,1,62.8
3473,3877,2604,1,135.0
3474,9604,584,1,169.9
3475,6704,3200,1,18.99
3476,6704,3200,1,18.99
3477,8171,5499,1,89.0
3478,7750,115,1,39.9
3479,8316,6549,1,129.9
3480,8316,4047,1,99.9
3481,3338,6631,1,450.0
3482,6857,3716,1,99.06
3483,4338,6229,1,99.0
3484,3322,86,1,149.9
3485,3322,86,1,149.9
3486,9575,219,1,849.99
3487,9833,2205,1,99.0
3488,9189,3952,1,53.99
3489,2602,2749,1,91.33
3490,6863,2297,1,144.0
3491,5981,5493,1,22.0
3492,5981,5042,1,22.0
3493,8543,973,1,249.99
3494,6935,4776,1,85.0
3495,3594,3300,1,89.99
3496,4585,4000,1,69.9
3497,3551,643,1,145.9
3498,5821,5585,1,29.9
3499,7064,3383,1,74.99
3500,7064,4942,1,169.9
3501,9297,5662,1,895.0
3502,2253,5392,1,110.0
3503,6807,6522,1,39.0
3504,1052,4121,1,118.7
3505,6014,296,1,148.0
3506,4890,1331,1,366.3
3507,844,6081,1,109.9
3508,7413,3150,1,281.89
3509,9557,6153,1,59.9
3510,9557,6153,1,59.9
3511,4061,1203,1,86.7
3512,6922,2951,1,44.99
3513,4567,5975,1,104.9
3514,5308,550,1,119.9
3515,4714,6171,1,39.99
3516,1771,5931,1,205.0
3517,8809,3141,1,69.0
3518,9439,6265,1,29.99
3519,7915,650,1,227.0
3520,6440,3309,1,29.9
3521,2359,2424,1,849.0
3522,3897,3953,1,234.0
3523,4476,1665,1,40.0
3524,4711,4360,1,99.0
3525,1347,4942,1,169.9
3526,7610,4632,1,187.57
3527,6237,5427,1,26.49
3528,35,1071,1,93.45
3529,35,5583,1,129.95
3530,35,1071,1,93.45
3531,9259,1762,1,48.9
3532,5866,2858,1,147.9
3533,5227,4424,1,13.65
3534,809,3865,1,99.0
3535,2606,3661,1,89.9
3536,6672,1532,1,60.5
3537,176,5457,1,12.99
3538,2074,497,1,99.99
3539,3258,384,1,119.99
3540,3519,4809,1,10.99
3541,6804,5505,1,67.91
3542,6589,5007,1,139.94
3543,6589,5007,1,139.94
3544,4423,5406,1,196.0
3545,9695,1546,1,65.0
3546,2960,5957,1,128.99
3547,2960,566,1,65.9
3548,7431,1238,1,112.99
3549,5066,5188,1,103.95
3550,8535,4631,1,49.9
3551,9460,3690,1,29.0
3552,5347,6252,1,228.0
3553,6741,1678,1,79.9
3554,4501,5441,1,104.9
3555,2506,171,1,140.0
3556,4739,5958,1,105.0
3557,4739,5958,1,105.0
3558,4739,5958,1,105.0
3559,571,2432,1,79.0
3560,4513,2622,1,24.5
3561,3834,399,1,130.0
3562,3868,932,1,53.9
3563,9426,5317,1,95.4
3564,5318,1037,1,42.0
3565,5318,1037,1,42.0
3566,3515,1114,1,27.9
3567,6546,5654,1,1695.0
3568,3495,2014,1,49.9
3569,4674,2244,1,285.6
3570,1953,1654,1,89.9
3571,711,911,1,79.99
3572,2280,3959,1,269.9
3573,5449,5695,1,169.0
3574,1884,4542,1,379.0
3575,4300,3708,1,79.99
3576,158,4318,1,49.49
3577,716,860,1,106.0
3578,9502,3588,1,28.9
3579,1030,6659,1,90.0
3580,8366,3560,1,71.9
3581,3666,3104,1,51.67
3582,5624,168,1,111.9
3583,6695,6599,1,87.5
3584,1186,1159,1,55.0
3585,610,1702,1,24.99
3586,7807,6486,1,124.9
3587,2241,3373,1,29.99
3588,6371,2396,1,63.49
3589,6371,2396,1,63.49
3590,6732,705,1,7.0
3591,6452,3328,1,29.9
3592,1628,3352,1,24.16
3593,3020,2224,1,16.9
3594,390,3811,1,82.0
3595,3125,4650,1,156.9
3596,1976,1012,1,28.9
3597,6485,2407,1,42.6
3598,6203,6504,1,89.9
3599,3085,3000,1,89.9
3600,9873,4498,1,19.9
3601,7812,3371,1,82.99
3602,4315,632,1,159.9
3603,2504,1461,1,79.0
3604,2777,3780,1,17.55
3605,2777,3780,1,17.55
3606,7951,2134,1,855.0
3607,1713,1944,1,192.99
3608,9068,3442,1,110.32
3609,471,2096,1,45.0
3610,913,1653,1,69.99
3611,913,1653,1,69.99
3612,5072,3874,1,75.0
3613,863,5776,1,59.5
3614,5404,5735,1,105.0
3615,457,3175,1,39.9
3616,9069,1806,1,120.0
3617,198,5853,1,19.99
3618,3014,3739,1,56.99
3619,1775,672,1,42.0
3620,6754,507,1,57.99
3621,8958,5850,1,107.76
3622,8895,1337,1,49.0
3623,6178,5185,1,17.99
3624,9278,5108,1,5.99
3625,9396,17,1,399.0
3626,7835,684,1,30.94
3627,4330,4127,1,49.0
3628,6234,5005,1,179.99
3629,5224,4222,1,109.9
3630,8631,2795,1,69.9
3631,4078,4297,1,85.0
3632,5199,4861,1,112.99
3633,9707,1576,1,268.0
3634,5814,2784,1,29.9
3635,5390,2358,1,29.0
3636,5390,2358,1,29.0
3637,1726,914,1,110.99
3638,9634,4430,1,389.9
3639,7843,1928,1,580.27
3640,9032,2787,1,349.9
3641,5959,135,1,299.9
3642,7641,6019,1,117.3
3643,8726,6028,1,159.9
3644,194,437,1,160.0
3645,9320,5824,1,89.9
3646,2830,6016,1,14.99
3647,8125,4045,1,115.99
3648,2344,4965,1,44.9
3649,5481,5194,1,43.0
3650,1973,3111,1,59.0
3651,2942,6392,1,90.0
3652,2942,6392,1,90.0
3653,7660,2645,1,50.0
3654,3379,3383,1,69.99
3655,9567,5054,1,69.99
3656,2396,5062,1,53.0
3657,2396,5062,1,53.0
3658,7885,5018,1,89.0
3659,1791,6300,1,48.9
3660,7080,5940,1,16.99
3661,6663,6041,1,319.0
3662,4263,3463,1,139.9
3663,2349,6017,1,349.9
3664,1509,3083,1,250.0
3665,8292,5759,1,37.0
3666,8826,47,1,79.9
3667,5766,5624,1,415.17
3668,5691,5429,1,9.9
3669,5691,5429,1,9.9
3670,5691,5429,1,9.9
3671,5691,5429,1,9.9
3672,5691,5429,1,9.9
3673,289,5621,1,150.0
3674,289,5882,1,150.0
3675,9944,6115,1,39.9
3676,9944,6115,1,39.9
3677,3805,2399,1,162.5
3678,3840,6472,1,21.99
3679,3840,6472,1,21.99
3680,6713,3864,1,79.9
3681,7444,3531,1,205.0
3682,3572,6146,1,75.9
3683,7575,4658,1,29.5
3684,63,6563,1,250.0
3685,5566,3466,1,12.99
3686,9048,6015,1,109.9
3687,9174,1688,1,739.9
3688,7743,5049,1,104.99
3689,4731,4179,1,35.0
3690,9028,2889,1,219.9
3691,9495,1749,1,109.9
3692,1232,6431,1,148.0
3693,5403,4978,1,24.99
3694,3628,5854,1,58.9
3695,3628,5854,1,58.9
3696,3662,5975,1,104.9
3697,2628,5491,1,399.9
3698,618,3240,1,35.0
3699,1528,5331,1,49.0
3700,1528,5331,1,49.0
3701,4576,5953,1,210.0
3702,3543,2752,1,78.8
3703,5191,1195,1,89.99
3704,8393,5134,1,449.9
3705,1357,5086,1,53.9
3706,1473,5804,1,40.8
3707,6157,5593,1,74.9
3708,1817,932,1,59.9
3709,9338,3383,1,89.0
3710,2640,5606,1,37.0
3711,3083,656,1,34.99
3712,3022,1831,1,69.99
3713,8796,1178,1,42.97
3714,7358,1547,1,39.9
3715,7358,1547,1,39.9
3716,9655,6191,1,219.0
3717,2701,2089,1,143.0
3718,5569,1968,1,139.99
3719,8708,5739,1,41.9
3720,4636,1277,1,99.99
3721,2665,3556,1,29.9
3722,8042,5058,1,149.0
3723,5058,2552,1,149.99
3724,1690,4592,1,29.9
3725,1690,4592,1,29.9
3726,2186,6382,1,139.0
3727,274,5405,1,626.0
3728,1258,151,1,99.99
3729,6842,2887,1,49.0
3730,3930,5741,1,467.0
3731,7638,6602,1,19.9
3732,9819,6324,1,169.99
3733,9819,6324,1,169.99
3734,4843,2569,1,114.9
3735,2937,284,1,91.4
3736,7430,4788,1,18.9
3737,7145,2357,1,18.99
3738,3658,3573,1,366.4
3739,6349,3301,1,76.89
3740,9741,549,1,54.9
3741,104,614,1,58.99
3742,9510,1622,1,66.9
3743,7111,4747,1,229.99
3744,9530,3083,1,250.0
3745,5704,5726,1,109.95
3746,4708,5922,1,169.0
3747,2697,3856,1,139.0
3748,9111,4484,1,215.9
3749,1331,3471,1,95.03
3750,7798,6642,1,379.0
3751,6026,4227,1,15.9
3752,6464,4019,1,41.1
3753,8502,4968,1,26.4
3754,8976,1740,1,41.49
3755,946,3690,1,29.0
3756,3862,5822,1,349.0
3757,2153,4531,1,59.99
3758,9263,1827,1,16.9
3759,5302,2327,1,43.9
3760,8009,4886,1,119.9
3761,3199,3155,1,129.9
3762,4359,4899,1,137.9
3763,9680,6004,1,122.99
3764,5231,5914,1,99.0
3765,1871,1266,1,29.9
3766,1871,2909,1,29.9
3767,1546,4348,1,89.9
3768,1564,2132,1,213.9
3769,1564,2132,1,213.9
3770,1564,2132,1,213.9
3771,1564,2132,1,213.9
3772,7698,518,1,895.0
3773,1938,3388,1,95.9
3774,1676,6257,1,99.9
3775,8225,1645,1,94.9
3776,1752,4350,1,79.0
3777,1573,2595,1,64.9
3778,409,3725,1,79.0
3779,5015,5156,1,145.9
3780,5681,2600,1,69.9
3781,8685,277,1,199.0
3782,6923,5222,1,89.0
3783,1370,743,1,149.94
3784,1370,743,1,149.94
3785,1370,743,1,149.94
3786,1370,743,1,149.94
3787,1370,743,1,149.94
3788,5264,6039,1,329.9
3789,3369,5378,1,35.0
3790,9788,379,1,130.0
3791,6822,2696,1,27.9
3792,9179,3660,1,214.9
3793,7084,5413,1,43.99
3794,7084,2652,1,24.99
3795,3539,4173,1,1149.9
3796,5671,3612,1,47.59
3797,1444,3160,1,18.9
3798,5609,3875,1,92.9
3799,8349,2405,1,28.8
3800,7015,5378,1,35.0
3801,1470,5019,1,159.99
3802,1184,5614,1,59.9
3803,1184,5614,1,59.9
3804,5306,4102,1,18.99
3805,8309,4951,1,69.9
3806,1991,4375,1,59.9
3807,80,3209,1,64.9
3808,9142,5403,1,189.0
3809,9142,5403,1,189.0
3810,5516,487,1,99.9
3811,2173,296,1,148.0
3812,1513,6416,1,114.9
3813,5103,1141,1,98.99
3814,3062,3241,1,185.1
3815,3062,3241,1,185.1
3816,721,5352,1,26.9
3817,3042,2013,1,52.9
3818,8620,1304,1,116.6
3819,4447,6381,1,69.0
3820,6029,6037,1,129.98
3821,6029,6037,1,129.98
3822,6029,6524,1,105.6
3823,1144,1036,1,159.9
3824,4880,4349,1,139.9
3825,3742,620,1,185.03
3826,3268,848,1,189.0
3827,8992,543,1,30.9
3828,6699,343,1,39.9
3829,9052,6518,1,49.0
3830,9052,2802,1,49.0
3831,9052,2802,1,49.0
3832,4772,407,1,119.99
3833,6175,268,1,59.9
3834,4659,2958,1,23.0
3835,312,2727,1,58.83
3836,4800,6584,1,57.9
3837,2129,5258,1,27.9
3838,91,2220,1,42.5
3839,91,2220,1,42.5
3840,91,2220,1,42.5
3841,3175,6172,1,166.0
3842,4369,3425,1,53.99
3843,1288,5348,1,113.9
3844,7542,1243,1,49.9
3845,7962,4062,1,193.0
3846,3676,1456,1,39.9
3847,972,1338,1,49.0
3848,7220,5578,1,80.0
3849,5887,3592,1,27.49
3850,1607,1527,1,249.0
3851,7125,598,1,109.99
3852,801,1371,1,99.0
3853,8469,1940,1,194.9
3854,3300,5209,1,236.99
3855,4141,1125,1,119.9
3856,3784,1133,1,125.46
3857,4214,450,1,38.0
3858,5893,792,1,79.9
3859,4744,2151,1,27.9
3860,1179,2673,1,69.9
3861,5205,2017,1,49.59
3862,7264,4514,1,89.99
3863,9641,6441,1,149.0
3864,4549,6550,1,35.0
3865,4549,227,1,19.9
3866,4549,6550,1,35.0
3867,5806,62,1,44.0
3868,3926,6001,1,17.9
3869,3926,5471,1,89.06
3870,3926,6001,1,17.9
3871,3926,6001,1,17.9
3872,3926,6001,1,17.9
3873,4005,1311,1,58.67
3874,5498,5853,1,19.99
3875,7821,1478,1,224.0
3876,9631,1368,1,39.9
3877,6667,1404,1,229.0
3878,4989,5284,1,74.9
3879,663,2571,1,85.5
3880,1128,967,1,39.0
3881,5750,3145,1,139.99
3882,2365,6145,1,155.37
3883,918,6590,1,129.9
3884,3814,2649,1,135.21
3885,8936,1110,1,129.0
3886,2775,6522,1,35.0
3887,7398,1316,1,39.9
3888,4973,2688,1,18.99
3889,6165,40,1,24.9
3890,6165,40,1,24.9
3891,5634,6290,1,125.0
3892,9102,4360,1,99.0
3893,1196,3383,1,74.99
3894,6789,1074,1,56.99
3895,6312,2052,1,69.36
3896,8018,3296,1,70.9
3897,3460,3129,1,129.0
3898,1630,2080,1,699.4
3899,5490,4890,1,118.5
3900,4773,6504,1,89.9
3901,7547,6004,1,122.99
3902,5666,1861,1,29.9
3903,5397,6221,1,23.2
3904,6518,6422,1,131.9
3905,1691,2014,1,49.9
3906,243,2932,1,205.0
3907,3536,6233,1,99.99
3908,3536,6233,1,99.99
3909,3866,1466,1,80.0
3910,7226,5601,1,139.9
3911,6584,840,1,79.9
3912,4611,5236,1,28.99
3913,4611,5163,1,17.9
3914,510,5,1,618.0
3915,2890,6153,1,59.9
3916,9521,6676,1,159.99
3917,1217,3180,1,48.9
3918,2100,6153,1,49.9
3919,2100,6153,1,49.9
3920,2217,5146,1,159.0
3921,1007,279,1,49.99
3922,7000,2673,1,75.0
3923,980,2844,1,29.0
3924,4720,6229,1,120.0
3925,2098,4740,1,78.0
3926,1054,2537,1,55.0
3927,4681,3732,1,83.99
3928,6113,3826,1,17.9
3929,2600,4113,1,130.0
3930,6805,2637,1,84.2
3931,6724,1593,1,199.0
3932,7846,6130,1,27.99
3933,5653,970,1,289.99
3934,6002,2657,1,29.8
3935,4201,2544,1,39.89
3936,4724,5395,1,243.5
3937,6557,5027,1,89.9
3938,2391,6367,1,76.9
3939,9161,5576,1,259.9
3940,9333,4251,1,59.55
3941,9333,3146,1,69.9
3942,5114,6686,1,38.7
3943,1320,3867,1,24.99
3944,4298,2294,1,113.0
3945,4491,4137,1,19.44
3946,5645,2915,1,299.9
3947,4748,1641,1,65.0
3948,3119,3757,1,598.99
3949,7316,6259,1,160.0
3950,2519,5784,1,99.49
3951,5844,6555,1,155.0
3952,2490,883,1,109.9
3953,2685,2826,1,39.0
3954,2685,2826,1,39.0
3955,2685,2826,1,39.0
3956,6907,425,1,39.9
3957,7905,4150,1,115.9
3958,2547,6680,1,79.9
3959,2547,6680,1,79.9
3960,2547,6680,1,79.9
3961,2547,6680,1,79.9
3962,2547,6680,1,79.9
3963,2547,6680,1,79.9
3964,7313,2865,1,84.99
3965,8876,5612,1,190.0
3966,6547,1968,1,139.99
3967,1237,4887,1,9.0
3968,2023,3905,1,49.0
3969,5213,5588,1,103.97
3970,9541,123,1,106.9
3971,5373,3963,1,37.9
3972,6244,2869,1,39.0
3973,9677,2425,1,101.75
3974,2633,119,1,249.0
3975,5810,3064,1,22.9
3976,1093,5888,1,59.9
3977,595,416,1,29.9
3978,4274,6576,1,13.9
3979,5469,1415,1,35.0
3980,5469,1415,1,35.0
3981,5961,2586,1,129.9
3982,2364,3797,1,29.35
3983,8674,5053,1,149.99
3984,4227,3307,1,16.9
3985,9832,4255,1,16.99
3986,3611,3513,1,41.99
3987,3581,2486,1,320.0
3988,7815,4490,1,91.49
3989,6008,2537,1,55.0
3990,7058,146,1,99.9
3991,8413,4397,1,32.64
3992,9911,2671,1,42.49
3993,8232,3698,1,59.9
3994,9587,1082,1,40.5
3995,8797,3893,1,134.17
3996,9967,6044,1,58.0
3997,5759,5851,1,39.0
3998,2236,932,1,59.0
3999,1848,2998,1,129.99
4000,2687,5189,1,84.0
4001,3202,5026,1,65.0
4002,7872,4278,1,35.9
4003,7872,4278,1,35.9
4004,1245,6561,1,49.9
4005,1719,843,1,59.99
4006,7847,2527,1,164.9
4007,7679,6153,1,49.9
4008,3177,700,1,45.9
4009,3177,700,1,45.9
4010,8820,4245,1,16.9
4011,8820,4245,1,16.9
4012,8820,4245,1,16.9
4013,8820,4245,1,16.9
4014,290,3271,1,64.98
4015,9206,3002,1,61.9
4016,9206,4161,1,599.0
4017,9206,5284,1,74.9
4018,7690,5292,1,93.0
4019,7768,6153,1,59.9
4020,7768,6153,1,59.9
4021,7768,6153,1,59.9
4022,4832,3533,1,38.9
4023,2134,1172,1,169.99
4024,1503,4869,1,169.0
4025,6978,4139,1,150.0
4026,4875,6639,1,60.2
4027,3974,4362,1,62.0
4028,7619,5060,1,24.99
4029,4348,6518,1,49.9
4030,9487,6460,1,193.8
4031,1174,324,1,45.9
4032,8689,2508,1,216.9
4033,3837,2625,1,369.0
4034,6543,4717,1,149.0
4035,8430,3402,1,61.9
4036,5558,5149,1,42.9
4037,4223,6180,1,100.0
4038,6929,4758,1,80.0
4039,6124,4516,1,210.0
4040,7385,5422,1,49.0
4041,9623,85,1,179.49
4042,2423,3839,1,59.9
4043,1699,2166,1,79.9
4044,6475,2954,1,197.8
4045,1685,3763,1,39.0
4046,8989,5489,1,38.9
4047,2700,1739,1,99.0
4048,477,1028,1,13.99
4049,477,1028,1,13.99
4050,477,1028,1,13.99
4051,477,1028,1,13.99
4052,477,1028,1,13.99
4053,477,1028,1,13.99
4054,363,5781,1,19.9
4055,1094,420,1,135.9
4056,9000,2938,1,799.99
4057,6513,581,1,124.9
4058,189,4945,1,21.99
4059,3402,3515,1,17.0
4060,3402,3515,1,17.0
4061,7408,4501,1,127.27
4062,7408,4501,1,127.27
4063,2833,2338,1,97.99
4064,5045,2879,1,49.99
4065,2207,1908,1,189.9
4066,9633,4232,1,119.2
4067,7334,4554,1,69.9
4068,1497,1974,1,24.9
4069,5834,4907,1,69.9
4070,293,46,1,64.0
4071,1271,2634,1,59.9
4072,3633,6352,1,59.9
4073,9730,2881,1,110.0
4074,6121,5832,1,49.99
4075,5036,2636,1,86.63
4076,7906,1708,1,24.9
4077,8752,3294,1,119.99
4078,2105,5405,1,626.0
4079,7736,1521,1,13.95
4080,9507,4136,1,54.0
4081,6230,5645,1,46.99
4082,6446,6153,1,53.9
4083,6446,6153,1,53.9
4084,9947,4447,1,249.9
4085,1824,3362,1,98.0
4086,6579,2440,1,339.0
4087,9885,345,1,84.9
4088,9885,603,1,84.9
4089,2789,5418,1,249.5
4090,4015,3856,1,99.0
4091,2807,6493,1,159.0
4092,4049,2558,1,42.79
4093,5580,3865,1,79.0
4094,1355,2082,1,62.0
4095,5519,5268,1,149.9
4096,6674,2869,1,60.0
4097,8586,5243,1,19.9
4098,8931,1446,1,13.99
4099,7432,6354,1,43.99
4100,7432,6354,1,43.99
4101,7432,6354,1,43.99
4102,8397,179,1,159.9
4103,1243,3866,1,159.77
4104,9226,5616,1,49.0
4105,4271,1189,1,39.0
4106,6035,2327,1,43.9
4107,7654,123,1,149.99
4108,8303,2673,1,69.9
4109,2765,6184,1,42.9
4110,4933,6530,1,79.0
4111,6353,4562,1,19.9
4112,9383,4658,1,35.0
4113,6174,1346,1,36.9
4114,2002,2111,1,144.9
4115,6383,1654,1,89.9
4116,4372,3401,1,34.49
4117,5728,2442,1,89.9
4118,333,1392,1,8.9
4119,3968,5632,1,99.9
4120,6295,6083,1,199.9
4121,7997,2547,1,104.6
4122,1291,5258,1,27.9
4123,7295,59,1,489.0
4124,2355,6456,1,134.9
4125,4713,566,1,81.0
4126,2320,1268,1,74.5
4127,1256,5824,1,110.0
4128,5290,1027,1,114.99
4129,475,3951,1,44.9
4130,2198,6442,1,299.0
4131,879,2102,1,46.86
4132,879,2840,1,48.9
4133,4969,3659,1,235.0
4134,1188,5289,1,439.0
4135,5736,3151,1,169.99
4136,439,2101,1,69.9
4137,439,2101,1,69.9
4138,5070,3699,1,18.9
4139,3822,3011,1,67.99
4140,202,2155,1,89.18
4141,3265,3890,1,146.0
4142,4904,1752,1,200.0
4143,4904,6506,1,19.99
4144,665,1415,1,35.0
4145,665,2553,1,35.0
4146,5211,4936,1,27.9
4147,3024,6456,1,134.9
4148,4929,3203,1,69.9
4149,3739,2350,1,61.9
4150,7121,2114,1,34.89
4151,644,1530,1,84.99
4152,830,3663,1,17.9
4153,8231,6432,1,150.0
4154,2206,6566,1,49.9
4155,8411,2378,1,241.1
