customer_id,customer_name,city,state,signup_date
2593,Customer #2593,Sao Paulo,SP,2017-08-29
2594,Customer #2594,Contagem,MG,2017-03-06
2595,Customer #2595,Jacarei,SP,2018-06-08
2596,Customer #2596,Salvador,BA,2018-02-08
2597,Customer #2597,Sao Paulo,SP,2018-01-27
2598,Customer #2598,Rio De Janeiro,RJ,2017-11-01
2599,Customer #2599,Rio De Janeiro,RJ,2017-08-09
2600,Customer #2600,Vitoria Da Conquista,BA,2018-07-16
2601,Customer #2601,Niteroi,RJ,2017-12-10
2602,Customer #2602,Capao Da Canoa,RS,2017-12-09
2603,Customer #2603,Cosmopolis,SP,2018-04-09
2604,Customer #2604,Botucatu,SP,2017-11-29
2605,Customer #2605,Sao Roque,SP,2018-08-18
2606,Customer #2606,Coroata,MA,2018-08-10
2607,Customer #2607,Mage,RJ,2018-04-09
2608,Customer #2608,Rio De Janeiro,RJ,2018-01-04
2609,Customer #2609,Sao Paulo,SP,2018-05-12
2610,Customer #2610,Sao Paulo,SP,2017-05-15
2611,Customer #2611,Carpina,PE,2018-04-23
2612,Customer #2612,Sao Paulo,SP,2018-05-19
2613,Customer #2613,Belo Horizonte,MG,2018-03-31
2614,Customer #2614,Diadema,SP,2018-02-27
2615,Customer #2615,Cacapava,SP,2018-03-09
2616,Customer #2616,Sao Paulo,SP,2018-08-11
2617,Customer #2617,Sao Paulo,SP,2017-04-19
2618,Customer #2618,Maceio,AL,2018-03-19
2619,Customer #2619,Montes Claros,MG,2018-06-11
2620,Customer #2620,Rio De Janeiro,RJ,2017-08-21
2621,Customer #2621,Itaqui,RS,2018-03-11
2622,Customer #2622,Novo Hamburgo,RS,2018-06-15
2623,Customer #2623,Ararangua,SC,2017-01-27
2624,Customer #2624,Guadalupe,PI,2017-08-03
2625,Customer #2625,Rio De Janeiro,RJ,2018-04-13
2626,Customer #2626,Duque De Caxias,RJ,2018-08-20
2627,Customer #2627,Sao Paulo,SP,2018-03-26
2628,Customer #2628,Rio De Janeiro,RJ,2018-08-17
2629,Customer #2629,Jundiai,SP,2017-04-08
2630,Customer #2630,Jesuitas,PR,2017-05-22
2631,Customer #2631,Praia Grande,SP,2018-05-28
2632,Customer #2632,Guarulhos,SP,2018-05-17
2633,Customer #2633,Sao Jose Dos Campos,SP,2017-12-10
2634,Customer #2634,Pelotas,RS,2018-01-04
2635,Customer #2635,Capitao Leonidas Marques,PR,2018-07-25
2636,Customer #2636,Joinville,SC,2017-06-07
2637,Customer #2637,Chapadao Do Sul,MS,2018-01-01
2638,Customer #2638,Miracema,RJ,2018-02-25
2639,Customer #2639,Bauru,SP,2017-11-15
2640,Customer #2640,Guarulhos,SP,2018-05-08
2641,Customer #2641,Belem,PA,2018-06-08
2642,Customer #2642,Rio De Janeiro,RJ,2017-07-06
2643,Customer #2643,Vinhedo,SP,2018-03-23
2644,Customer #2644,Rio De Janeiro,RJ,2018-06-25
2645,Customer #2645,Paulistana,PI,2018-01-17
2646,Customer #2646,Ribeirao Das Neves,MG,2018-02-09
2647,Customer #2647,Cerqueira Cesar,SP,2017-12-04
2648,Customer #2648,Marilia,SP,2018-02-09
2649,Customer #2649,Curitiba,PR,2017-12-12
2650,Customer #2650,Videira,SC,2017-08-06
2651,Customer #2651,Taubate,SP,2017-08-15
2652,Customer #2652,Castro,PR,2018-08-02
2653,Customer #2653,Sao Paulo,SP,2018-03-19
2654,Customer #2654,Sao Paulo,SP,2018-03-19
2655,Customer #2655,Ribeirao Preto,SP,2018-03-01
2656,Customer #2656,Indaiatuba,SP,2018-03-15
2657,Customer #2657,Sao Paulo,SP,2017-12-09
2658,Customer #2658,Montenegro,RS,2017-07-22
2659,Customer #2659,Varzea Paulista,SP,2018-03-09
2660,Customer #2660,Piracicaba,SP,2017-03-07
2661,Customer #2661,Paranagua,PR,2018-08-22
2662,Customer #2662,Pato Branco,PR,2018-07-25
2663,Customer #2663,Salvador,BA,2017-12-27
2664,Customer #2664,Sao Paulo,SP,2017-07-20
2665,Customer #2665,Vicosa,MG,2017-11-25
2666,Customer #2666,Santo Andre,SP,2018-01-09
2667,Customer #2667,Suzano,SP,2017-06-13
2668,Customer #2668,Piacabucu,AL,2018-08-05
2669,Customer #2669,Rio De Janeiro,RJ,2017-08-18
2670,Customer #2670,Piranga,MG,2018-07-06
2671,Customer #2671,Itu,SP,2018-03-17
2672,Customer #2672,Campos Do Jordao,SP,2018-02-14
2673,Customer #2673,Ajuricaba,RS,2018-05-01
2674,Customer #2674,Taboao Da Serra,SP,2018-04-20
2675,Customer #2675,Sao Bernardo Do Campo,SP,2017-08-29
2676,Customer #2676,Guarulhos,SP,2017-07-30
2677,Customer #2677,Morro Da Fumaca,SC,2018-02-19
2678,Customer #2678,Campos Dos Goytacazes,RJ,2017-05-11
2679,Customer #2679,Sao Paulo,SP,2017-12-28
2680,Customer #2680,Sao Paulo,SP,2017-06-28
2681,Customer #2681,Belo Horizonte,MG,2018-03-22
2682,Customer #2682,Pedro Osorio,RS,2018-08-18
2683,Customer #2683,Campinas,SP,2017-11-30
2684,Customer #2684,Sao Paulo,SP,2017-12-28
2685,Customer #2685,Campinas,SP,2017-11-23
2686,Customer #2686,Santos,SP,2018-05-18
2687,Customer #2687,Sao Paulo,SP,2017-07-02
2688,Customer #2688,Sao Paulo,SP,2018-07-19
2689,Customer #2689,Londrina,PR,2017-10-24
2690,Customer #2690,Santa Quiteria,CE,2018-06-06
2691,Customer #2691,Salto,SP,2017-08-19
2692,Customer #2692,Porto Alegre,RS,2018-08-16
2693,Customer #2693,Sao Bernardo Do Campo,SP,2017-11-22
2694,Customer #2694,Porecatu,PR,2017-10-01
2695,Customer #2695,Volta Redonda,RJ,2017-10-26
2696,Customer #2696,Santo Andre,SP,2018-07-19
2697,Customer #2697,Itaguai,RJ,2017-07-01
2698,Customer #2698,Araguaina,TO,2018-04-23
2699,Customer #2699,Praia Grande,SP,2018-04-10
2700,Customer #2700,Taubate,SP,2017-10-06
2701,Customer #2701,Rio De Janeiro,RJ,2018-01-03
2702,Customer #2702,Sao Paulo,SP,2017-06-12
2703,Customer #2703,Sao Paulo,SP,2017-09-16
2704,Customer #2704,Sao Paulo,SP,2018-06-08
2705,Customer #2705,Itapevi,SP,2018-06-12
2706,Customer #2706,Sao Paulo,SP,2017-01-20
2707,Customer #2707,Porto Alegre,RS,2018-03-26
2708,Customer #2708,Sao Paulo,SP,2017-05-18
2709,Customer #2709,Sao Paulo,SP,2018-01-14
2710,Customer #2710,Paulista,PE,2018-03-15
2711,Customer #2711,Campo Mourao,PR,2017-09-12
2712,Customer #2712,Goias,GO,2017-12-18
2713,Customer #2713,Mirassol D'Oeste,MT,2018-01-14
2714,Customer #2714,Manaus,AM,2017-05-29
2715,Customer #2715,Tramandai,RS,2017-12-11
2716,Customer #2716,Santa Maria,RS,2017-09-04
2717,Customer #2717,Brasilia,DF,2017-12-11
2718,Customer #2718,Rio De Janeiro,RJ,2017-06-12
2719,Customer #2719,Maua,SP,2017-09-08
2720,Customer #2720,Pedrao,BA,2017-09-04
2721,Customer #2721,Alto Do Rodrigues,RN,2017-07-25
2722,Customer #2722,Indaiatuba,SP,2018-04-19
2723,Customer #2723,Mogi Das Cruzes,SP,2018-05-06
2724,Customer #2724,Pouso Alegre,MG,2018-02-12
2725,Customer #2725,Rio De Janeiro,RJ,2017-11-15
2726,Customer #2726,Osasco,SP,2018-06-30
2727,Customer #2727,Jacarei,SP,2018-03-17
2728,Customer #2728,Sao Pedro,SP,2017-05-04
2729,Customer #2729,Sao Paulo,SP,2018-07-18
2730,Customer #2730,Porto Alegre,RS,2018-08-01
2731,Customer #2731,Caratinga,MG,2018-01-07
2732,Customer #2732,Jarinu,SP,2018-08-16
2733,Customer #2733,Uberaba,MG,2018-06-27
2734,Customer #2734,Sao Paulo,SP,2018-08-08
2735,Customer #2735,Osasco,SP,2017-08-30
2736,Customer #2736,Porto Velho,RO,2018-02-12
2737,Customer #2737,Osasco,SP,2017-12-11
2738,Customer #2738,Brasilia,DF,2017-01-14
2739,Customer #2739,Mogi Das Cruzes,SP,2017-10-27
2740,Customer #2740,Paulo De Faria,SP,2017-03-22
2741,Customer #2741,Niteroi,RJ,2018-08-24
2742,Customer #2742,Rio De Janeiro,RJ,2017-01-26
2743,Customer #2743,Sao Paulo,SP,2017-11-24
2744,Customer #2744,Rio De Janeiro,RJ,2017-11-14
2745,Customer #2745,Cachoeiro De Itapemirim,ES,2017-05-31
2746,Customer #2746,Jundiai,SP,2017-04-04
2747,Customer #2747,Ibiruba,RS,2018-08-15
2748,Customer #2748,Niteroi,RJ,2018-06-06
2749,Customer #2749,Guarulhos,SP,2018-08-06
2750,Customer #2750,Santa Barbara D'Oeste,SP,2018-06-09
2751,Customer #2751,Dourados,MS,2017-09-03
2752,Customer #2752,Mairinque,SP,2018-03-17
2753,Customer #2753,Porto Alegre,RS,2017-07-12
2754,Customer #2754,Macae,RJ,2018-07-08
2755,Customer #2755,Rio De Janeiro,RJ,2017-06-30
2756,Customer #2756,Sao Paulo,SP,2018-05-23
2757,Customer #2757,Diadema,SP,2017-08-04
2758,Customer #2758,Rio De Janeiro,RJ,2017-09-28
2759,Customer #2759,Rio De Janeiro,RJ,2017-09-30
2760,Customer #2760,Rio De Janeiro,RJ,2018-07-19
2761,Customer #2761,Sao Paulo,SP,2018-08-12
2762,Customer #2762,Rio De Janeiro,RJ,2018-01-08
2763,Customer #2763,Mogi Das Cruzes,SP,2017-12-04
2764,Customer #2764,Florianopolis,SC,2018-05-06
2765,Customer #2765,Nova America,GO,2017-05-21
2766,Customer #2766,Curitiba,PR,2017-04-12
2767,Customer #2767,Maua,SP,2018-05-02
2768,Customer #2768,Maracaju,MS,2017-05-22
2769,Customer #2769,Capistrano,CE,2018-07-15
2770,Customer #2770,Sorocaba,SP,2017-10-15
2771,Customer #2771,Iracemapolis,SP,2017-06-29
2772,Customer #2772,Sao Paulo,SP,2017-03-08
2773,Customer #2773,Rio De Janeiro,RJ,2018-06-20
2774,Customer #2774,Sao Joao De Meriti,RJ,2017-06-02
2775,Customer #2775,Jequitinhonha,MG,2018-03-04
2776,Customer #2776,Sao Paulo,SP,2017-06-19
2777,Customer #2777,Campinas Do Sul,RS,2018-04-27
2778,Customer #2778,Sao Paulo,SP,2017-05-02
2779,Customer #2779,Salvador,BA,2017-08-27
2780,Customer #2780,Cuiaba,MT,2018-05-05
2781,Customer #2781,Praia Grande,SP,2017-12-25
2782,Customer #2782,Rio De Janeiro,RJ,2017-11-24
2783,Customer #2783,Carambei,PR,2017-11-24
2784,Customer #2784,Sao Paulo,SP,2018-01-05
2785,Customer #2785,Niteroi,RJ,2018-06-13
2786,Customer #2786,Conselheiro Lafaiete,MG,2018-03-23
2787,Customer #2787,Porto Alegre,RS,2017-11-26
2788,Customer #2788,Campo Grande,MS,2018-05-04
2789,Customer #2789,Palmas,TO,2017-03-26
2790,Customer #2790,Itauna,MG,2018-04-17
2791,Customer #2791,Rio De Janeiro,RJ,2018-05-16
2792,Customer #2792,Paulinia,SP,2017-07-02
2793,Customer #2793,Rio De Janeiro,RJ,2017-04-04
2794,Customer #2794,Sao Paulo,SP,2018-08-16
2795,Customer #2795,Guaruja,SP,2018-02-15
2796,Customer #2796,Jequia Da Praia,AL,2017-05-16
2797,Customer #2797,Sao Paulo,SP,2018-03-09
2798,Customer #2798,Suzano,SP,2018-06-11
2799,Customer #2799,Paraty,RJ,2018-01-15
2800,Customer #2800,Goiania,GO,2017-08-22
2801,Customer #2801,Aluminio,SP,2017-10-14
2802,Customer #2802,Barra Mansa,RJ,2018-03-04
2803,Customer #2803,Sao Paulo,SP,2018-01-25
2804,Customer #2804,Chapeco,SC,2018-07-25
2805,Customer #2805,Sao Paulo,SP,2017-07-17
2806,Customer #2806,Uba,MG,2017-09-18
2807,Customer #2807,Brasilia,DF,2018-07-26
2808,Customer #2808,Brejolandia,BA,2017-05-02
2809,Customer #2809,Ituporanga,SC,2017-11-08
2810,Customer #2810,Braganca Paulista,SP,2017-07-13
2811,Customer #2811,Goiania,GO,2018-02-27
2812,Customer #2812,Sao Paulo,SP,2018-02-05
2813,Customer #2813,Belo Horizonte,MG,2017-12-03
2814,Customer #2814,Jeronimo Monteiro,ES,2018-05-03
2815,Customer #2815,Santo Andre,SP,2018-08-13
2816,Customer #2816,Atibaia,SP,2018-08-09
2817,Customer #2817,Vicosa,MG,2017-10-07
2818,Customer #2818,Laranjal Paulista,SP,2017-11-27
2819,Customer #2819,Tatui,SP,2017-01-27
2820,Customer #2820,Carapicuiba,SP,2017-08-19
2821,Customer #2821,Sao Bernardo Do Campo,SP,2018-08-15
2822,Customer #2822,Curitiba,PR,2018-02-16
2823,Customer #2823,Rio Grande,RS,2017-08-06
2824,Customer #2824,Joao Pessoa,PB,2018-05-15
2825,Customer #2825,Itatiba,SP,2018-04-08
2826,Customer #2826,Campinas,SP,2017-06-05
2827,Customer #2827,Ilhabela,SP,2017-03-28
2828,Customer #2828,Sao Bernardo Do Campo,SP,2018-02-26
2829,Customer #2829,Miguel Pereira,RJ,2018-01-26
2830,Customer #2830,Maringa,PR,2017-08-08
2831,Customer #2831,Brasilia,DF,2017-08-07
2832,Customer #2832,Rio De Janeiro,RJ,2017-10-10
2833,Customer #2833,Guaranta,SP,2018-03-12
2834,Customer #2834,Rio De Janeiro,RJ,2017-08-02
2835,Customer #2835,Duartina,SP,2018-06-02
2836,Customer #2836,Rio De Janeiro,RJ,2018-05-16
2837,Customer #2837,Maceio,AL,2018-01-28
2838,Customer #2838,Sao Paulo,SP,2018-06-10
2839,Customer #2839,Belo Horizonte,MG,2017-11-15
2840,Customer #2840,Cuiaba,MT,2018-01-26
2841,Customer #2841,Porto Alegre,RS,2017-12-29
2842,Customer #2842,Taubate,SP,2017-03-29
2843,Customer #2843,Sao Paulo,SP,2017-09-13
2844,Customer #2844,Boa Vista,RR,2018-06-05
2845,Customer #2845,Natividade,RJ,2017-05-01
2846,Customer #2846,Ibirite,MG,2017-12-06
2847,Customer #2847,Cajamar,SP,2018-03-22
2848,Customer #2848,Atibaia,SP,2017-09-07
2849,Customer #2849,Jundiai,SP,2017-04-20
2850,Customer #2850,Chopinzinho,PR,2017-12-05
2851,Customer #2851,Sao Paulo,SP,2017-07-27
2852,Customer #2852,Campo Grande,MS,2017-05-02
2853,Customer #2853,Arraias,TO,2018-03-02
2854,Customer #2854,Juiz De Fora,MG,2017-02-28
2855,Customer #2855,Frutal,MG,2018-05-07
2856,Customer #2856,Jaboatao Dos Guararapes,PE,2018-05-30
2857,Customer #2857,Macapa,AP,2017-10-01
2858,Customer #2858,Olinda,PE,2017-03-03
2859,Customer #2859,Rio De Janeiro,RJ,2018-02-06
2860,Customer #2860,Sao Paulo,SP,2018-05-22
2861,Customer #2861,Teresina,PI,2017-12-23
2862,Customer #2862,Botelhos,MG,2017-09-26
2863,Customer #2863,Natal,RN,2018-01-04
2864,Customer #2864,Uberaba,MG,2018-03-21
2865,Customer #2865,Vitoria De Santo Antao,PE,2018-07-19
2866,Customer #2866,Sao Paulo,SP,2018-08-07
2867,Customer #2867,Timoteo,MG,2017-12-13
2868,Customer #2868,Belo Horizonte,MG,2018-07-05
2869,Customer #2869,Sao Paulo,SP,2018-02-28
2870,Customer #2870,Brasilia,DF,2018-04-06
2871,Customer #2871,Uruara,PA,2017-07-04
2872,Customer #2872,Maua,SP,2018-02-27
2873,Customer #2873,Chorrocho,BA,2018-05-28
2874,Customer #2874,Governador Valadares,MG,2017-12-12
2875,Customer #2875,Tres Lagoas,MS,2018-01-03
2876,Customer #2876,Quata,SP,2018-04-02
2877,Customer #2877,Rio De Janeiro,RJ,2018-02-22
2878,Customer #2878,Buri,SP,2017-12-26
2879,Customer #2879,Vila Velha,ES,2018-02-06
2880,Customer #2880,Manaus,AM,2017-04-25
2881,Customer #2881,Barueri,SP,2018-04-16
2882,Customer #2882,Passo Fundo,RS,2017-08-12
2883,Customer #2883,Brasilia,DF,2018-08-19
2884,Customer #2884,Apucarana,PR,2017-10-21
2885,Customer #2885,Curitiba,PR,2017-01-25
2886,Customer #2886,Contagem,MG,2017-01-16
2887,Customer #2887,Barbacena,MG,2017-08-01
2888,Customer #2888,Andira,PR,2017-05-01
2889,Customer #2889,Manaus,AM,2017-10-02
2890,Customer #2890,Caxambu,MG,2018-08-01
2891,Customer #2891,Maracai,SP,2017-07-18
2892,Customer #2892,Aruja,SP,2017-11-16
2893,Customer #2893,Brasilia,DF,2017-03-23
2894,Customer #2894,Jau,SP,2018-03-05
2895,Customer #2895,Brasilia,DF,2018-02-19
2896,Customer #2896,Maceio,AL,2018-06-11
2897,Customer #2897,Cachoeira Paulista,SP,2017-10-08
2898,Customer #2898,Sao Paulo,SP,2017-08-07
2899,Customer #2899,Jundiai,SP,2018-01-17
2900,Customer #2900,Sao Paulo,SP,2018-08-04
2901,Customer #2901,Sao Paulo,SP,2017-06-21
2902,Customer #2902,Joinville,SC,2018-01-03
2903,Customer #2903,Serra,ES,2018-03-23
2904,Customer #2904,Itapetinga,BA,2018-05-03
2905,Customer #2905,Campinas,SP,2018-04-27
2906,Customer #2906,Salvador,BA,2017-02-09
2907,Customer #2907,Brasilia,DF,2017-09-29
2908,Customer #2908,Braco Do Norte,SC,2017-11-17
2909,Customer #2909,Medeiros Neto,BA,2017-11-21
2910,Customer #2910,Sao Paulo,SP,2017-11-25
2911,Customer #2911,Curitiba,PR,2018-06-15
2912,Customer #2912,Campinas,SP,2018-04-27
2913,Customer #2913,Sao Paulo,SP,2017-05-27
2914,Customer #2914,Sao Paulo,SP,2018-05-08
2915,Customer #2915,Belo Horizonte,MG,2018-08-20
2916,Customer #2916,Campo Grande,MS,2017-11-15
2917,Customer #2917,Curitiba,PR,2018-07-17
2918,Customer #2918,Iturama,MG,2018-01-27
2919,Customer #2919,Rio De Janeiro,RJ,2017-09-29
2920,Customer #2920,Cotia,SP,2018-02-26
2921,Customer #2921,Belo Horizonte,MG,2017-09-09
2922,Customer #2922,Blumenau,SC,2017-10-14
2923,Customer #2923,Cordeiropolis,SP,2018-02-09
2924,Customer #2924,Esplanada,BA,2017-07-19
2925,Customer #2925,Araraquara,SP,2017-12-24
2926,Customer #2926,Limeira,SP,2018-08-23
2927,Customer #2927,Mogi Das Cruzes,SP,2017-08-27
2928,Customer #2928,Praia Grande,SP,2018-01-11
2929,Customer #2929,Uberlandia,MG,2018-07-03
2930,Customer #2930,Para De Minas,MG,2018-01-04
2931,Customer #2931,Santo Andre,SP,2017-09-26
2932,Customer #2932,Rio De Janeiro,RJ,2018-07-06
2933,Customer #2933,Brasilia,DF,2017-11-04
2934,Customer #2934,Paulista,PE,2017-12-01
2935,Customer #2935,Cuiaba,MT,2017-08-14
2936,Customer #2936,Salvador,BA,2017-09-14
2937,Customer #2937,Sao Paulo,SP,2018-07-06
2938,Customer #2938,Mendes,RJ,2017-06-15
2939,Customer #2939,Dobrada,SP,2018-08-03
2940,Customer #2940,Sinop,MT,2018-05-12
2941,Customer #2941,Sao Paulo,SP,2018-08-11
2942,Customer #2942,Belo Horizonte,MG,2017-11-26
2943,Customer #2943,Rio De Janeiro,RJ,2017-09-01
2944,Customer #2944,Curitiba,PR,2017-10-23
2945,Customer #2945,Porto Alegre,RS,2017-05-08
2946,Customer #2946,Flores Da Cunha,RS,2017-09-28
2947,Customer #2947,Osasco,SP,2018-07-17
2948,Customer #2948,Guacui,ES,2017-03-14
2949,Customer #2949,Londrina,PR,2018-03-13
2950,Customer #2950,Sao Jose Dos Campos,SP,2018-02-19
2951,Customer #2951,Cansancao,BA,2018-04-19
2952,Customer #2952,Hortolandia,SP,2018-02-19
2953,Customer #2953,Fortaleza,CE,2018-07-05
2954,Customer #2954,Rio De Janeiro,RJ,2018-07-31
2955,Customer #2955,Rio De Janeiro,RJ,2018-02-19
2956,Customer #2956,Brusque,SC,2017-08-29
2957,Customer #2957,Curvelo,MG,2017-05-02
2958,Customer #2958,Juazeiro,BA,2018-07-16
2959,Customer #2959,Uruguaiana,RS,2018-04-26
2960,Customer #2960,Linhares,ES,2018-03-21
2961,Customer #2961,Sao Paulo,SP,2017-12-07
2962,Customer #2962,Cotia,SP,2018-06-27
2963,Customer #2963,Cascavel,PR,2017-10-23
2964,Customer #2964,Aurora,SC,2018-04-02
2965,Customer #2965,Campinas,SP,2017-11-22
2966,Customer #2966,Belo Horizonte,MG,2017-11-26
2967,Customer #2967,Rio De Janeiro,RJ,2018-08-13
2968,Customer #2968,Santa Luzia,MG,2018-02-07
2969,Customer #2969,Salvador,BA,2018-03-07
2970,Customer #2970,Sao Paulo,SP,2017-07-22
2971,Customer #2971,Pindobacu,BA,2018-01-31
2972,Customer #2972,Sao Goncalo,RJ,2017-08-07
2973,Customer #2973,Rio De Janeiro,RJ,2018-01-08
2974,Customer #2974,Indaiatuba,SP,2018-07-26
2975,Customer #2975,Parnaiba,PI,2017-06-19
2976,Customer #2976,Rio De Janeiro,RJ,2017-12-04
2977,Customer #2977,Belo Horizonte,MG,2018-07-30
2978,Customer #2978,Fortaleza,CE,2018-04-20
2979,Customer #2979,Campinas,SP,2018-04-07
2980,Customer #2980,Sao Paulo,SP,2017-12-23
2981,Customer #2981,Santo Andre,SP,2018-05-07
2982,Customer #2982,Lagoa Vermelha,RS,2017-06-09
2983,Customer #2983,Sao Paulo,SP,2018-03-26
2984,Customer #2984,Joao Pessoa,PB,2017-12-08
2985,Customer #2985,Currais Novos,RN,2017-06-25
2986,Customer #2986,Ponte Nova,MG,2018-07-14
2987,Customer #2987,Sao Paulo,SP,2018-04-01
2988,Customer #2988,Brusque,SC,2018-04-03
2989,Customer #2989,Novo Cruzeiro,MG,2017-12-11
2990,Customer #2990,Rio De Janeiro,RJ,2017-12-07
2991,Customer #2991,Sao Paulo,SP,2017-08-09
2992,Customer #2992,Sao Paulo,SP,2018-08-14
2993,Customer #2993,Belo Horizonte,MG,2017-07-17
2994,Customer #2994,Sao Jose Do Rio Preto,SP,2017-07-02
2995,Customer #2995,Indaiatuba,SP,2018-03-05
2996,Customer #2996,Sao Paulo,SP,2017-08-27
2997,Customer #2997,Sao Bernardo Do Campo,SP,2018-07-30
2998,Customer #2998,Sao Paulo,SP,2018-02-15
2999,Customer #2999,Niteroi,RJ,2018-07-03
3000,Customer #3000,Cachoeiro De Itapemirim,ES,2017-08-16
3001,Customer #3001,Cunha,SP,2017-05-05
3002,Customer #3002,Rio De Janeiro,RJ,2018-06-22
3003,Customer #3003,Tabira,PE,2017-04-26
3004,Customer #3004,Governador Valadares,MG,2018-04-22
3005,Customer #3005,Belo Horizonte,MG,2017-07-28
3006,Customer #3006,Volta Redonda,RJ,2018-01-27
3007,Customer #3007,Botucatu,SP,2018-02-13
3008,Customer #3008,Suzano,SP,2017-09-15
3009,Customer #3009,Campinas,SP,2018-06-24
3010,Customer #3010,Osasco,SP,2018-03-31
3011,Customer #3011,Conselheiro Lafaiete,MG,2018-08-16
3012,Customer #3012,Paranavai,PR,2017-07-21
3013,Customer #3013,Rio Claro,SP,2018-06-28
3014,Customer #3014,Timon,MA,2017-09-02
3015,Customer #3015,Rio De Janeiro,RJ,2017-10-04
3016,Customer #3016,Serra,ES,2017-03-18
3017,Customer #3017,Serra,ES,2018-08-08
3018,Customer #3018,Campo Grande,MS,2018-04-06
3019,Customer #3019,Machacalis,MG,2017-12-20
3020,Customer #3020,Sertaozinho,SP,2018-01-30
3021,Customer #3021,Sao Paulo,SP,2017-05-31
3022,Customer #3022,Camboriu,SC,2018-03-04
3023,Customer #3023,Votuporanga,SP,2017-11-17
3024,Customer #3024,Barueri,SP,2018-01-08
3025,Customer #3025,Carapicuiba,SP,2018-05-03
3026,Customer #3026,Osasco,SP,2018-04-04
3027,Customer #3027,Maua,SP,2017-11-28
3028,Customer #3028,Bom Jesus Do Querendo,RJ,2018-07-10
3029,Customer #3029,Natal,RN,2018-03-22
3030,Customer #3030,Macae,RJ,2017-07-30
3031,Customer #3031,Itabira,MG,2018-03-27
3032,Customer #3032,Salvador,BA,2018-05-09
3033,Customer #3033,Rio De Janeiro,RJ,2017-12-27
3034,Customer #3034,Divinopolis,MG,2017-02-14
3035,Customer #3035,Mogi-Guacu,SP,2017-11-30
3036,Customer #3036,Biguacu,SC,2017-04-11
3037,Customer #3037,Santos,SP,2018-02-16
3038,Customer #3038,Piumhii,MG,2017-11-20
3039,Customer #3039,Sao Paulo,SP,2018-01-02
3040,Customer #3040,Sao Paulo,SP,2018-05-10
3041,Customer #3041,Sao Paulo,SP,2018-05-29
3042,Customer #3042,Santos,SP,2017-11-26
3043,Customer #3043,Barra De Sao Joao,RJ,2017-09-29
3044,Customer #3044,Santa Maria,RS,2018-04-16
3045,Customer #3045,Belo Horizonte,MG,2018-05-03
3046,Customer #3046,Sao Paulo,SP,2018-08-09
3047,Customer #3047,Sao Paulo,SP,2017-07-10
3048,Customer #3048,Santiago,RS,2017-01-25
3049,Customer #3049,Regente Feijo,SP,2018-07-17
3050,Customer #3050,Belo Horizonte,MG,2018-06-24
3051,Customer #3051,Sao Paulo,SP,2018-05-16
3052,Customer #3052,Santo Andre,SP,2017-04-01
3053,Customer #3053,Salvador,BA,2018-01-11
3054,Customer #3054,Barueri,SP,2017-12-12
3055,Customer #3055,Curitiba,PR,2017-02-06
3056,Customer #3056,Sao Jose Dos Campos,SP,2018-01-22
3057,Customer #3057,Curitiba,PR,2018-04-25
3058,Customer #3058,Marilia,SP,2017-10-26
3059,Customer #3059,Fortaleza,CE,2017-01-27
3060,Customer #3060,Rio De Janeiro,RJ,2018-03-25
3061,Customer #3061,Brasilia,DF,2018-05-22
3062,Customer #3062,Indaiatuba,SP,2018-01-03
3063,Customer #3063,Cedral,SP,2017-12-29
3064,Customer #3064,Hortolandia,SP,2017-02-15
3065,Customer #3065,Rio De Janeiro,RJ,2018-08-15
3066,Customer #3066,Brasilia,DF,2018-02-04
3067,Customer #3067,Sao Paulo,SP,2018-07-05
3068,Customer #3068,Braganca Paulista,SP,2018-04-21
3069,Customer #3069,Itauna,MG,2018-05-14
3070,Customer #3070,Guarulhos,SP,2018-03-22
3071,Customer #3071,Belo Horizonte,MG,2018-07-20
3072,Customer #3072,Niteroi,RJ,2018-04-23
3073,Customer #3073,Sao Paulo,SP,2018-03-17
3074,Customer #3074,Sao Pedro Da Aldeia,RJ,2018-08-15
3075,Customer #3075,Santa Barbara D'Oeste,SP,2017-04-09
3076,Customer #3076,Goiania,GO,2018-08-19
3077,Customer #3077,Praia Grande,SP,2017-10-24
3078,Customer #3078,Montes Claros,MG,2018-05-04
3079,Customer #3079,Azurita,MG,2017-11-26
3080,Customer #3080,Xaxim,SC,2018-03-20
3081,Customer #3081,Jaguariuna,SP,2018-01-29
3082,Customer #3082,Itapecerica Da Serra,SP,2017-09-15
3083,Customer #3083,Santa Maria,RS,2018-01-25
3084,Customer #3084,Sao Paulo,SP,2018-05-10
